1993,U.S.A,44.5,43.6,43.23,42.94,
2008,U.S.A,44.35,43.7,44.16,43.18,
2007,U.S.A,44.4,43.7,44.32,43.1,
1992,U.S.A,44.5,43.1,44.7,43.4,
2004,U.S.A,44.5,43.6,43.98,43.83,
1996,U.S.A,44.62,43.84,43.66,43.87,
1988,U.S.A,43.79,43.69,44.74,43.94,
1968,U.S.A,45,43.2,43.9,44.1,
1996,Great Britain,44.92,44.19,43.62,43.87,
2012,Bahamas,45.2,43.3,44.25,44.01,
1997,Jamaica,44.5,44.4,44.37,43.51,
2005,U.S.A,44.7,44.3,44.4,43.49,
2012,U.S.A,45.1,43.7,43.41,44.85,
1997,Great Britain,44.8,44.2,44.08,44.08,
2016,U.S.A,45.3,43.2,44.79,43.97,
2016,Jamaica,45.8,44.4,43.52,43.55,
2014,U.S.A,44.8,44.1,44.6,43.8,
1987,U.S.A,45.1,44,44.2,44,
1995,U.S.A,44.9,44.6,43.74,44.11,
2005,Bahamas,44.9,44.6,44.43,43.42,
1991,Great Britain,44.7,44,44.22,44.59,
1991,U.S.A,44.9,43.4,44.31,44.93,
2009,U.S.A,45.34,43.61,44.76,44.15,
1996,U.S.A,44.59,44.33,44.32,44.63,
1984,U.S.A,45.59,43.97,43.75,44.6,
2015,U.S.A,45.2,44.2,44.38,44.18,
1998,Poland,45.6,44.2,44,44.2,
2008,Bahamas,45.92,44.04,44.02,44.05,
2014,Bahamas,45,43.8,44.31,44.93,
2005,Jamaica,44.9,44.9,44.48,43.81,
2017,Trinidad and Tobago,46.1,43.5,44.41,44.08,
2016,Jamaica,45.5,44,44.82,43.78,
2001,Bahamas,45.1,44.5,44.42,44.13,
1990,Great Britain,45.85,44.48,43.93,43.96,
2015,U.S.A,45.4,44,44.38,44.45,
1995,U.S.A,44.6,44,44.41,45.22,
2016,U.S.A,45.3,43.4,44.98,44.59,
1995,Jamaica,45.1,43.8,44.8,44.6,
2015,Trinidad and Tobago,44.9,44.1,44.85,44.47,
2001,Jamaica,45.71,44.5,43.88,44.3,
2016,Bahamas,45.3,45.1,43.79,44.2,
2014,Trinidad and Tobago,44.4,44.5,44.4,45.1,
2003,U.S.A,45.4,43.6,44.7,44.7,
1996,Jamaica,44.54,44.75,44.6,44.53,
2015,U.S.A,44.91,44,44.8,44.72,
2016,Belgium,46,44.1,44.71,43.67,
2015,Great Britain,45.1,44.6,44.98,43.97,
2017,U.S.A,44.8,44.2,44.91,44.75,
2000,Nigeria,45.18,44.49,44.7,44.3,
2015,Jamaica,45.3,45.3,44.56,43.52,
1998,Great Britain,45.42,44.66,44.21,44.39,
2000,U.S.A,45.3,44.8,44.6,44,
1993,U.S.A,45.1,44,44.65,44.96,
1976,U.S.A,45.3,44.62,43.8,45,
2013,U.S.A,45,44.1,44.87,44.77,
2015,Trinidad and Tobago,45.9,44.5,44.56,43.82,
2000,Jamaica,45.14,44.29,44.73,44.62,
2015,Jamaica,45.2,44.1,44.94,44.56,
2008,Great Britain,45.69,44.78,44.61,43.73,
2005,Great Britain,45,44.9,44.52,44.4,
2011,U.S.A,45.1,43.9,43.95,45.87,
2014,Great Britain,44.8,44.5,45.61,43.93,
2000,Jamaica,45.86,44.37,44.16,44.45,
1987,Great Britain,45.2,44.5,44.81,44.34,
2010,U.S.A,44.6,45.5,44.53,44.23,
2015,Great Britain,45.28,45.08,44.5,44.01,
1998,Poland,45.89,44.13,44.55,44.31,
2000,Jamaica,45,45.2,44.2,44.5,
2004,U.S.A,45.4,44.5,44.6,44.4,
2015,Bahamas,45.66,44.5,44.58,44.17,
2012,U.S.A,45.9,45,43.65,44.37,
2016,Bostwana,44.8,43.9,44.94,45.28,
2003,France,45.4,44.7,44.69,44.15,
2012,Bahamas,45.4,44.2,44.78,44.58,
2017,Great Britain,45.4,44.2,44.97,44.42,
1999,Poland,45,44.4,44.9,44.7,
1981,U.S.A,45.2,44.41,44.48,44.93,
1987,U.S.A,45.3,44.6,44.7,44.5,
1992,U.S.A,45.6,44.7,44.3,44.5,
1984,Great Britain,45.87,44.74,44.17,44.35,
1992,Cuba,45.6,44.38,44.81,44.34,
2015,Great Britain,45.3,44.2,45.37,44.28,
1994,Great Britain,45.7,45.3,43.96,44.19,
2011,Jamaica,45.3,44.4,44.79,44.66,
2016,Belgium,45.7,44.1,45.2,44.15,
1987,Cuba,45.2,45.2,44.9,43.88,
2007,Bahamas,45.23,45.08,44.44,44.43,
2007,U.S.A,45.9,44.9,44,44.4,
2011,South Africa,45.58,43.97,44.46,45.2,
2000,Bahamas,44.65,44.23,44.83,45.52,
2014,Russia,45.1,44.1,45.2,44.83,
2004,U.S.A,45.4,44.9,44.81,44.14,
2017,U.S.A,45.3,44.8,44.36,44.8,
2016,Bostwana,45,43.9,45.23,45.15,
1996,U.S.A,45.5,44.2,44.8,44.8,
1984,Nigeria,45.34,44.48,44.94,44.56,
1984,Nigeria,45.34,44.48,44.94,44.56,
2008,Poland,45.02,44.54,45.1,44.66,
1999,Belgium,45.57,45.36,44.39,44.01,
2008,Great Britain,45.28,45.08,44.5,44.47,
2015,Belgium,45.57,45.36,44.39,44.01,
2016,Jamaica,46.13,44.65,44.68,43.88,
1999,Jamaica,46.13,44.65,44.68,43.88,
2015,Belgium,45.9,44.2,45.48,43.78,
2011,U.S.A,44.8,45.4,45,44.17,
2011,U.S.A,44.8,45.4,45,44.17,
2017,Trinidad and Tobago,45.9,44.4,44.78,44.32,
1994,U.S.A,44.8,44.2,45.1,45.3,
1996,Jamaica,45.05,43.81,45.87,44.69,
2016,Cuba,45.8,44.7,45.33,43.6,
2012,Trinidad and Tobago,44.6,44.6,45.51,44.73,
2008,Belgium,45.43,43.7,44.44,45.88,
1997,Great Britain,45.71,44.18,44.46,45.11,
2015,France,45.6,44.4,45.05,44.45,
2017,Belgium,46,44.9,44.44,44.16,
1991,Great Britain,46,44.5,44.8,44.2,
1992,Cuba,46,44.1,44.9,44.5,
1987,U.S.A,45.8,45,43.67,45.04,
2015,Russia,46.1,44.5,44.63,44.29,
1976,U.S.A,45.5,45.3,43.63,45.1,
2016,Bahamas,45.2,44.6,44.9,44.83,
2016,Poland,45.7,44.7,44.72,44.42,
1990,U.S.A,46.2,44.5,44.6,44.3,
1991,U.S.A,45.4,43.9,44.5,45.8,
1966,U.S.A,46.3,44.5,43.8,45,
2003,Jamaica,45.4,45.1,44.04,45.06,
2015,Trinidad and Tobago,45.4,44.6,45.4,44.2,
1968,Kenya,44.6,45.5,45.1,44.4,
2012,Great Britain,45.1,44.9,45.53,44.09,
1992,Kenya,45.4,45.13,44.76,44.34,
1984,Australia,45.38,43.86,45.07,45.39,
2001,Poland,46,44.1,45.1,44.5,
1987,Cuba,45.6,45.3,44.1,44.7,
1998,Great Britain,45.77,44.81,44.97,44.16,
2014,France,45.3,44.6,45.22,44.59,
2000,Bahamas,44.73,45.74,44.79,44.46,
1992,Great Britain,45.2,44.65,45.14,44.74,
2014,Poland,45.4,44.4,45.63,44.31,
2008,U.S.A,44.9,45.5,45.47,43.88,
2005,Jamaica,45.5,45.6,44.33,44.33,
2005,Bahamas,45.3,44.7,45.72,44.05,
2001,Jamaica,45.2,44.4,45.1,45.1,
2015,Cuba,45.6,44.4,44.8,45,
2011,South Africa,46,43.9,44.88,45.03,
1993,Kenya,46.15,45.35,44.63,43.69,
2009,U.S.A,45.7,44.6,45.27,44.26,
2013,U.S.A,45.2,44.6,45.21,44.82,
1986,Great Britain,45.45,45.35,45.09,43.95,
2015,Cuba,45.9,44.4,44.99,44.56,
1996,Great Britain,45.8,45.2,44.5,44.35,
2008,Bahamas,45.59,44.94,45.1,44.25,
2013,Jamaica,46,44.3,45.53,44.05,
2006,U.S.A,45.9,44.2,45.5,44.3,
1997,Poland,45.4,44.8,44.82,44.88,
1995,Jamaica,45.9,44.2,44.97,44.84,
1972,Kenya,45.3,45.8,45.2,43.61986,
2013,Russia,45.4,44.8,45.05,44.67,
2008,U.S.A,44.92,44.5,44.63,45.93,
2008,U.S.A,44.92,44.5,44.63,45.93,
1993,Germany,45.47,45.36,44.99,44.17,
1993,Germany,45.47,45.36,44.99,44.17,
1985,Germany,45.8,44.8,45.3,44.1,
1997,Jamaica,46.2,43.9,44.84,45.07,
1997,Jamaica,46.2,43.9,44.84,45.07,
2008,Australia,46.07,45.26,44.41,44.28,
2008,Australia,46.07,45.26,44.41,44.28,
1987,Germany,45.7,44.3,45.12,44.93,
1987,Germany,45.7,44.3,45.12,44.93,
2007,Poland,45.54,44.49,44.28,45.74,
2006,U.S.A,46.4,45.1,44.16,44.39,
2017,Belgium,46.4,44.7,45.36,43.6,
2011,Jamaica,45.5,44.2,44.84,45.53,
2015,Bostwana,45.3,44.1,46.05,44.63,
1991,Jamaica,45.9,44.6,44.81,44.77,
2017,Great Britain,45.6,44.4,45.42,44.66,
1993,France,45.62,45.47,44.85,44.15,
2008,Jamaica,45.34,45.14,45.01,44.6,
2016,Cuba,46,44.5,45.4,44.21,
1984,U.S.A,45.93,44.65,44.81,44.8,
1997,Great Britain,46.14,44.33,44.53,45.19,
1984,U.S.A,45.4,45,45,44.8,
1986,Germany,46.1,45,44.5,44.6,
1989,U.S.A,46.6,44.1,44.7,44.8,
2015,U.S.A,46.1,44.3,44.9,44.9,
1993,Great Britain,45.8,45.2,44.7,44.5,
1999,South Africa,46.5,44.5,45.43,43.78,
2015,Jamaica,45.74,45.49,45,44,
2015,Dominican Republic,45.5,43.8,46.58,44.36,
1995,Germany,45.8,44.8,44.82,44.82,
1997,South Africa,46.42,44.77,45.21,43.86,
2009,Bahamas,46.4,45.3,44.24,44.35,
2017,U.S.A,45.1,45.1,44.73,45.36,
1988,Jamaica,45.05,44.9,45.8,44.55,
2014,Bahamas,45.5,44.5,44.8,45.5,
2014,Great Britain,45.4,44.7,46,44.2,
1991,Kenya,46.1,44.4,44.87,44.94,
1997,Poland,45.3,45.1,45.14,44.78,
2015,Belgium,45.5,45.3,43.58,45.95,
1991,Serbia and Montenegro,46,45.1,45.18,44.09,
1985,Germany,45.7,45,45.1,44.6,
